,RSS,_kAktDephos,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1Dephos_kcat,_kIRS1Dephos_km,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KDephos,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40PhosByAkt_kcat,_kPras40PhosByAkt_km,_kS6KPhosS229_kcat,_kS6KPhosS229_km,_kS6KT389Dephos,_kS6KT389Phos_kcat,_kS6KT389Phos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_pPI3K
102,5.62425,0.0970904,9977.46,5361.34,67.8938,2537.5,0.21370100000000003,1.79718,9936.76,16.1807,63.4247,9994.9,24.2565,1092.64,5416.5,9995.26,444.522,9668.38,1377.05,0.000101162,0.000110225,9617.76,3.0461400000000003,0.00311664
103,5.6249400000000005,0.10215199999999999,1032.51,119.402,242.62,9068.16,20.0058,143.195,9998.09,6.01105,2291.7,9996.99,0.0001,54.2017,265.005,6837.01,68.7602,83.9395,9329.04,2976.89,0.000100087,9968.38,0.134338,0.00067301
104,5.62703,0.0790672,9820.53,2007.95,231.801,8666.99,313.235,590.373,9965.49,0.132351,14.4632,9999.76,56.0751,40.3781,196.252,8813.77,119.9,1.30923,244.493,5005.18,0.00161264,9904.82,0.161355,0.000196414
105,5.6388300000000005,0.8728540000000001,1.0013299999999998,9.08694,5.3997,196.101,0.00728752,0.0101296,9997.3,17.6146,0.0001,10000.0,167.114,980.421,4874.4,915.6419999999999,9251.22,4458.18,635.192,0.000367372,0.00137257,0.0378205,0.000100061,2.04251
106,5.73746,1181.5,1249.47,0.00010276899999999999,175.567,6554.38,0.9993280000000001,1627.84,4967.41,2399.47,0.861843,9584.35,126.65299999999999,1225.01,6089.65,218.28400000000002,830.11,1631.7,232.89,0.000327056,0.000100097,9992.36,8955.03,6.679930000000001
107,5.75256,0.00197244,68.961,584.096,11.885,439.5,120.95200000000001,187.261,9999.82,0.585041,264.975,4596.35,0.000100097,1800.57,8969.95,4622.9,84.9975,3095.45,656.8610000000001,1.8910799999999999,0.000128585,5886.61,27.3821,132.089
108,5.75474,0.00035553099999999997,75.1933,1187.46,29.6183,1103.32,2.3822799999999997,356.214,2105.76,13.1004,508.158,5206.07,0.0001,1944.39,9673.08,2377.11,26.1542,1469.08,209.704,0.000115534,0.42148199999999997,775.7810000000001,0.00014349,497.81699999999995
109,5.76096,0.000423096,580.466,6791.09,249.07,9305.57,21.6086,2540.58,9879.68,86.6279,630.646,3067.87,0.0001,1184.09,5787.74,1562.99,13.2326,4385.66,625.356,0.00011580600000000001,0.0150381,8044.77,0.0168813,444.07199999999995
110,5.7628699999999995,0.000112646,232.41,4435.67,30.8213,1151.42,26.2205,4697.59,9878.76,54.1571,531.813,4238.05,0.0001,196.975,968.6489999999999,7300.75,49.4478,5.2660800000000005,102.37799999999999,515.943,0.00010117200000000001,9581.54,0.0001,653.0319999999999
111,5.764469999999999,0.00887815,371.809,1838.78,31.9431,1188.76,88.6349,588.5409999999999,8842.64,19.1011,2468.16,9999.77,0.000408137,2034.83,9978.13,9970.44,390.708,1228.0,8350.36,179.734,0.00016482400000000002,8378.05,0.853459,680.309
112,5.77196,0.0025131,31.183000000000003,2274.03,50.1365,1867.57,7.09507,9996.68,3795.04,887.567,7.21405,9997.99,199.517,303.653,1492.06,6378.9,1264.51,5336.82,860.515,0.508113,0.00010154700000000001,1971.03,3.1130299999999997,28.3338
113,5.77881,0.000100008,288.628,9995.33,138.608,5171.43,0.0168053,150.62,7966.69,1567.29,3115.66,1990.44,0.0006136690000000001,2034.29,9886.2,9999.11,0.163501,8012.57,1142.43,0.00010005200000000001,0.000129061,9353.33,0.508382,7979.63
114,5.78528,0.000866495,147.21200000000002,3551.44,169.745,6363.43,17.9286,6906.49,5250.77,388.659,2249.75,9966.19,0.0001,1973.43,9564.31,1735.56,40.4386,8570.19,1219.22,0.000134983,0.00012159,2175.93,28.8411,3492.18
115,5.789219999999999,29.6152,9777.41,0.0770808,71.5508,2670.66,79.0237,2935.0,9995.69,3.8116800000000004,20.5063,7575.01,48.4,155.86700000000002,775.998,9484.48,115.25399999999999,371.462,1442.49,100.303,0.000100005,1954.74,420.309,0.0438289
116,5.79127,0.00165995,17.298,580.268,217.312,8132.55,22.1223,328.94300000000004,9869.93,25.0423,712.298,7781.33,0.0001,1650.42,8294.82,6609.83,362.931,1142.64,9254.41,214.403,0.00945385,1606.73,0.681552,1629.31
117,5.79249,1.61195,3325.86,7589.35,19.5495,725.3910000000001,0.00431199,160.032,1267.42,0.58502,0.0001,0.00682462,763.71,162.939,812.63,697.762,2163.75,76.0734,67.7299,20.0144,0.00010157200000000001,1943.42,0.00010053,0.6842189999999999
118,5.799919999999999,17.271,267.106,3213.18,18.7426,695.2660000000001,0.0210412,4452.3,9999.0,0.11961,0.0001,329.728,416.47900000000004,55.2819,271.988,24.8708,4357.46,393.79699999999997,9354.32,633.081,0.00010000100000000001,1923.45,0.024978999999999998,38.6147
119,5.799930000000001,188.66099999999997,965.6410000000001,388.485,28.2006,1049.04,0.000178757,2722.82,9792.25,111.09,0.0001,0.731974,7673.32,1956.82,9800.86,25.56,1651.17,822.36,9796.1,315.532,0.00010857799999999999,1159.48,0.018503099999999998,14.2615
120,5.799930000000001,361.246,4217.35,2974.61,141.539,5288.1,0.000174827,8793.63,3133.0,464.12699999999995,0.0001,0.00737363,4939.22,958.323,4797.26,33.7738,7259.27,199.36900000000003,1524.43,201.18099999999998,0.0001,135.912,0.0055846,47.3602
121,5.80014,5664.07,4979.63,1239.71,132.33100000000002,4943.74,0.106432,1886.36,5472.75,0.353247,0.0001,88.6117,6064.64,673.4680000000001,3369.68,0.343844,406.334,3532.33,1584.16,8.20227,0.000100008,3226.43,0.133325,262.70099999999996
122,5.80944,0.0001,67.1505,1241.01,243.537,9111.06,217.696,8908.08,9665.33,22.3012,1685.99,9984.19,0.0001,884.9910000000001,4288.75,2064.82,17.0984,22.4691,4703.94,5615.38,0.000101061,6292.05,0.0001,2051.36
123,5.81325,0.0001,1236.89,5967.07,99.3076,3708.53,39.7674,1145.44,9999.12,6.34861,2027.89,9999.31,0.0001,1042.32,5055.54,8826.53,25.1539,78.3467,3315.57,1131.4,0.00010567799999999999,9992.42,0.0685918,642.212
124,5.81764,0.000102046,14.2609,867.138,266.848,9992.28,17.8165,316.385,9735.98,2.205,49.7383,1506.07,0.00010000200000000001,1.34772,1.5387899999999999,9749.64,107.52600000000001,321.074,900.8480000000001,71.4579,0.000100055,8873.03,76.3881,216.894
125,5.8344,0.000101233,153.325,8539.74,198.895,7433.51,3.41186,5125.5,1608.92,11.9866,2305.87,9990.74,0.0001,424.476,2059.72,9999.5,2.65462,5.81916,223.611,1019.44,0.000348089,8542.93,6.34515,9569.67
126,5.8505400000000005,0.00010127399999999999,450.24199999999996,658.965,105.899,3953.83,83.3322,9526.02,9950.37,631.609,912.34,39.7912,0.011121700000000002,19.5151,89.5576,9929.79,3.3982099999999997,1989.68,4966.24,62.7908,0.00021680099999999997,1517.64,34.9724,86.8109
127,5.8795,0.00010000100000000001,19.0899,9998.13,99.3663,3710.67,0.0418148,532.457,6379.52,708.6410000000001,254.176,412.085,0.0001,1196.02,5812.26,9998.83,0.328941,4981.24,709.922,0.000100092,0.00015327399999999998,7140.84,0.548276,9979.01
128,5.88091,0.00010000200000000001,66.8881,9999.79,0.283323,4.8906,0.806946,9993.08,9997.81,1238.77,892.442,1227.41,0.0001,333.207,1615.34,9999.54,0.254134,2788.84,397.534,0.00010005,0.00010015600000000001,9853.64,1.43316,9999.91
129,5.88285,0.000100003,129.136,9997.63,248.703,9296.79,0.193778,2199.24,9998.98,1416.5,1722.97,1876.75,0.0001,1308.26,6361.39,10000.0,0.201417,5154.46,734.357,0.000100003,0.0001,9101.53,0.00308247,10000.0
130,5.88286,0.00010000100000000001,63.2382,9999.41,0.153091,0.0211022,0.826574,9999.99,335.67800000000005,43.0627,844.1469999999999,1095.67,0.0001,8.899,38.2422,9998.94,0.25600900000000004,1835.2,261.561,0.0001,0.109346,9063.48,0.0007637610000000001,10000.0
131,5.8836699999999995,0.0001,157.89600000000002,9999.81,21.1124,784.035,0.89833,9958.01,1815.28,279.233,2102.65,2068.52,0.0001,2045.45,9945.94,9999.97,0.22137199999999999,9699.23,1384.35,0.00010017899999999999,0.00016206399999999999,9960.46,0.121004,9996.86
132,5.8842,0.0001,176.43400000000003,9988.97,102.891,3842.63,0.8853409999999999,9998.94,9999.61,1449.73,2358.17,2460.75,0.0001,1676.26,8148.05,9999.29,0.15629400000000002,9996.16,1423.81,0.000100823,0.000103051,8812.39,0.845367,9998.2
133,5.906569999999999,0.0001,347.543,734.08,26.2582,975.995,41.5912,1132.59,9999.26,1.10433,823.322,9977.85,0.0001,1159.5,5627.32,9995.5,10.8835,512.444,5467.68,282.301,0.000125017,10000.0,0.42327700000000007,113.344
134,5.90707,0.000100005,82.6344,302.394,267.513,9996.63,399.954,8825.71,10000.0,1.41235,738.1030000000001,9999.36,0.0001,1158.12,5618.1,9874.04,21.9771,450.92,3026.43,176.162,0.000101624,5794.65,1.28183,177.489
135,5.90775,0.0001,5638.16,8693.91,2.673,94.2875,0.272271,0.034492699999999994,9997.08,2.4981400000000002,3507.52,9999.67,0.0001,1405.95,6825.71,9999.44,6.78455,36.2662,5.21197,0.029081400000000004,0.000104873,8442.39,0.18320699999999998,353.98699999999997
136,5.90949,0.000100016,200.269,5291.58,70.4208,2628.45,1202.43,9996.52,9994.94,1.83244,370.13599999999997,9995.84,0.0001,1019.11,4944.25,3327.58,55.7982,428.76800000000003,1663.62,100.266,0.00014944,7404.08,0.8227549999999999,633.303
137,5.90952,0.0001,172.403,2806.71,104.194,3889.7,4892.19,9987.03,9998.77,0.6023729999999999,799.294,9999.83,0.0001,683.293,3312.15,1056.76,7.91419,3771.9,537.673,0.00011086100000000001,0.000100935,9147.59,0.189906,853.9119999999999
138,5.909619999999999,0.0001,1861.51,3731.27,238.229,8904.84,15.1125,33.2144,9974.36,0.246652,2070.0,10000.0,0.0001,2024.54,9831.56,9620.06,9.705630000000001,3176.5,8857.07,70.9259,0.00010082799999999999,8457.78,1.4857,266.57
139,5.90971,0.0001,404.535,2169.99,14.7686,546.668,690.187,8795.38,9951.42,3.87425,2558.24,9996.63,0.0001,1918.52,9313.95,9983.77,32.0227,7590.09,1081.99,0.000148197,0.000102337,4584.57,0.656565,903.571
140,5.91101,0.0001,108.914,2041.9,66.8344,2493.72,5.88356,70.5339,9999.25,3.5146800000000002,634.251,9998.81,0.000120747,965.985,4691.06,9992.08,125.235,199.329,6616.66,886.002,0.000103848,3159.74,0.10140700000000001,773.21
141,5.91146,0.0001,1452.75,3731.42,24.2195,899.992,49.343,1797.45,7556.67,4.05494,2514.82,9997.8,0.0001,980.443,4757.64,9999.25,13.7601,69.5584,752.752,286.389,0.00010225,9495.75,0.3146,421.352
142,5.91292,0.0001,2194.02,7227.76,260.212,9725.35,179.15599999999998,1418.29,9995.22,2.22827,3833.71,9997.96,0.0001,1599.79,7764.76,9998.48,18.221,371.56800000000004,4459.5,318.08799999999997,0.000115712,9970.1,3.96466,823.04
143,5.91337,0.0001,2295.81,7527.63,192.40200000000002,7190.1,38.4248,408.61,9998.4,3.39969,4208.18,9996.46,0.000106406,750.275,3638.92,9991.09,18.6727,238.435,8911.38,996.154,0.00010002,7892.52,0.248937,896.237
144,5.91688,0.0001,262.498,1176.88,201.43900000000002,7524.94,1388.92,6703.19,9994.42,2.34571,5132.19,9998.22,0.0001,1344.8,6522.65,5807.01,12.7218,799.7689999999999,4441.71,144.921,0.000101421,8917.2,3.4490800000000004,1515.17
145,5.92684,0.000100545,1.8184200000000001,129.446,13.7485,508.57300000000004,25.7493,436.519,934.587,0.554725,593.615,1125.14,0.0001,2011.95,9782.53,9753.82,15.4132,3496.17,6702.25,47.5535,0.14160899999999998,6429.77,0.000843868,3269.28
146,6.77875,0.000100004,37.2407,27.5476,61.9765,2310.16,1926.16,235.15200000000002,7467.55,0.157848,227.63299999999998,1119.53,41.371,852.387,3797.92,1197.52,0.14088299999999998,226.847,6134.56,729.773,0.00010000100000000001,3015.16,3420.64,0.9128139999999999
147,10.7294,0.0001,0.0001,41.4402,215.364,8048.16,0.159625,23.8003,9030.67,0.0001,0.0001,45.9657,8505.85,147.0,637.342,0.345844,805.295,9996.3,13.1119,9995.36,0.0001,8578.78,9928.02,378.981
148,14.2173,0.000101632,1596.7,2185.26,14.9856,553.582,0.000883641,1246.93,0.00463814,0.0001,2562.61,0.00451852,1840.94,1568.76,7575.29,4214.08,375.94300000000004,0.056620000000000004,15.9898,8252.03,0.000730415,8608.84,17.4486,261.551
149,14.2243,0.0001,723.752,7858.24,267.705,9999.04,0.00106573,6842.56,0.00484123,0.0001,9906.05,0.014438399999999999,9907.52,1763.57,8625.6,1584.95,201.106,0.05247759999999999,4.88204,2732.07,0.000101744,9096.95,207.886,8071.08
150,14.2248,0.000103121,120.094,1059.99,12.8479,474.56699999999995,0.00010000100000000001,9999.09,0.00483288,0.000103367,2769.64,0.00380667,4100.77,1747.61,8456.81,1381.57,350.871,0.0565888,8.77065,4599.54,0.000100114,2382.72,14.9162,1837.68
151,14.2253,0.00011029200000000001,2950.9,9838.35,211.292,7869.46,0.0123385,4216.43,0.00468557,0.0001,5947.88,0.6246659999999999,5961.79,194.706,943.457,294.83799999999997,4542.72,0.0557746,12.2086,6423.03,0.374691,539.879,0.019797799999999997,1482.27
152,14.2308,0.000100637,142.061,235.005,0.181066,1.13886,0.000120494,4892.57,0.00468718,0.0001,1312.74,0.000173493,0.0001,103.863,502.665,15.020999999999999,331.501,0.0549643,0.354184,185.795,0.00010408100000000001,289.656,4.77006,167.479
153,14.2314,0.0001,3516.04,3774.36,212.39,7958.38,0.000369668,4209.71,0.00484682,0.0001,802.8969999999999,0.00208862,9133.63,1269.19,6181.33,5880.76,1483.96,0.0460995,2.53627,1591.55,0.000241733,6935.24,5.26574,64.8634
154,14.2319,0.000103856,8047.74,7242.77,206.37400000000002,7699.08,0.00102828,4865.67,0.00484803,0.0001,5059.89,0.19517,8918.94,48.1789,229.18200000000002,1531.06,1694.77,0.0489321,10.0809,6089.78,0.000100061,9274.52,3333.15,343.233
155,14.232000000000001,0.00010053,2441.07,4151.92,226.987,8435.89,0.000194534,3604.88,0.00478104,0.0001,3994.67,0.00253389,8883.48,1004.2,4966.1,642.673,31.0757,0.052262,5.5189,3095.31,0.000764539,8041.55,0.0340772,507.662
156,14.2323,0.00010026,267.221,7860.9,13.6365,504.973,0.000143111,8994.43,0.00492125,0.0001,3490.93,0.00758836,6523.68,34.4478,162.47299999999998,5122.32,853.075,0.0472735,14.3538,8831.25,3.16217,3155.72,0.00207698,7733.46
157,14.2356,0.000103019,63.2404,741.431,254.949,9501.32,0.000100346,369.60699999999997,0.00495558,0.0001,8447.54,0.0229828,3298.03,1450.77,7034.14,2763.44,353.13699999999994,0.0532997,5.9141699999999995,3269.44,0.0631814,9240.0,0.245098,7472.84
158,14.2357,0.000100088,366.836,1352.27,5.12751,186.05700000000002,0.00022290099999999999,1368.95,0.00474252,0.0001,2596.29,0.0232955,2151.73,1.9263599999999999,4.3038,3428.55,8549.44,0.052199,13.4347,7583.61,0.00010431200000000001,7993.22,379.93800000000005,722.332
159,14.2361,0.000100134,7171.38,6026.98,17.8678,662.193,0.000680807,8260.71,0.00429304,0.0001,5047.28,0.0001,96.3623,1952.28,9500.03,81.5191,0.000102967,0.045421699999999995,15.4057,9742.23,0.17195,715.804,0.00607672,318.26599999999996
160,14.2379,0.00010049299999999999,59.0907,1698.46,1.04979,33.5462,0.000101524,6477.21,0.00438959,0.0001,4581.46,0.00266304,3394.14,1681.25,8237.82,116.303,10.2999,0.046551999999999996,5.7737,3636.75,0.00010025,2076.95,2.55356,9981.88
161,14.2402,0.0001,1017.07,6133.38,46.8402,1745.49,0.00034744699999999997,7801.09,0.00498662,0.0001,9933.53,0.0963691,5336.7,2017.39,9764.29,8116.29,3433.59,0.043214499999999996,13.9177,9330.74,0.000118803,4919.37,305.13599999999997,4474.84
162,14.2422,0.000100012,4562.5,9403.2,252.167,9464.26,0.000129119,472.14099999999996,0.00433554,0.0001,2799.92,0.0001,4174.57,1961.4,9565.09,7807.71,39.9759,0.042864400000000004,14.7918,9992.89,0.00010127,9443.97,1350.16,434.361
163,14.2435,0.000102392,4990.89,8216.16,218.88099999999997,8152.01,0.00010431700000000001,808.57,0.00441615,0.0001,9980.15,2.01492,9261.55,838.6289999999999,4051.4,21.1374,328.121,0.0453315,15.4104,9995.04,0.000125671,9369.72,730.828,1234.22
164,14.2451,0.0001,1427.52,5708.24,168.43,6277.97,0.000102469,4056.56,0.00462612,0.0001,2894.0,0.00303951,9984.54,2048.45,9898.54,8867.84,699.8489999999999,0.0590009,0.114201,53.6519,0.00010000200000000001,2631.14,16.496,875.9019999999999
165,14.2468,0.00010632299999999999,1560.86,119.398,1.90828,65.7328,0.0008026330000000001,1056.44,0.00474578,0.0001,1757.96,0.00010239899999999999,2650.41,1.08843,0.276783,4807.76,52.5873,0.052885699999999994,6.19718,3436.71,0.482908,7790.82,0.061838300000000006,10.5553
166,14.2479,0.000127213,5796.98,8758.31,215.79,8108.55,0.00160715,1972.53,0.004536600000000001,0.0001,9879.37,0.135621,9962.14,1423.96,6895.78,2291.54,1812.39,0.0468282,15.6879,9848.43,0.00010457600000000001,8428.86,2958.91,1122.45
167,14.2484,0.00010891799999999999,1489.51,9035.79,198.46400000000003,7408.01,0.00357337,3645.11,0.00450737,0.0001,2347.99,0.00287982,9862.23,19.416,89.1465,9476.11,9814.68,0.046291000000000006,4.46065,2758.52,0.00010469,1467.69,613.491,1067.11
168,14.2484,0.0001,8362.97,9559.53,245.666,9185.8,0.019011,8556.63,0.00465202,0.0001,9318.42,0.000107071,7010.1,1961.78,9541.04,9195.54,19.6444,0.059447400000000004,19.6698,9967.69,0.000496542,7435.03,185.662,780.317
169,14.2497,0.000131268,74.5662,9037.79,0.41903100000000004,10.1379,0.000116174,5186.41,0.00440831,0.0001,11.7629,0.000174524,3621.21,3.10095,10.1867,318.555,1085.69,0.0477265,5.21911,3155.84,0.0335037,1405.92,0.037050400000000004,108.84899999999999
170,14.2519,0.000102229,5044.35,4361.71,267.017,9999.78,0.0008997539999999999,8281.35,0.004633699999999999,0.0001,5880.68,0.000325243,7388.2,1996.8,9744.26,9960.14,30.198,0.0414375,5.85238,3999.07,0.000119676,9954.82,207.07299999999998,383.07300000000004
171,14.2546,0.000105813,443.431,8738.27,269.02099999999996,9996.57,0.01705,3111.23,0.00457333,0.0001,946.056,0.132934,4170.09,2018.93,9685.26,86.0515,3911.19,0.0579821,10.3661,5260.22,0.00154615,8985.1,103.02799999999999,1361.55
172,14.2558,0.00010006799999999999,517.5409999999999,9545.17,16.3967,608.4590000000001,0.000273325,726.6139999999999,0.00464365,0.0001,2061.28,0.045422199999999996,6949.7,125.948,608.798,60.7753,7611.52,0.0522484,10.3031,5826.8,0.000103799,9885.11,9947.13,2859.2
173,14.2787,0.00010018200000000001,370.999,504.116,109.016,4071.95,0.000160049,588.385,0.00429128,0.0001,406.16,0.000126793,1996.58,26.0756,121.35799999999999,9998.65,211.785,0.0550154,3.05462,1616.53,0.00328862,87.8703,0.0013436,38.6174
174,14.2837,0.00010172399999999999,496.38800000000003,3800.3,239.86900000000003,8980.42,0.000111126,367.626,0.00468775,0.000103721,7963.36,0.126807,1297.36,54.6109,260.38599999999997,79.245,9992.8,0.0520322,2.30152,1296.5,0.000122372,4164.03,11.8975,4596.03
175,14.2869,0.00011415700000000001,0.0775674,6.31055,1.62824,55.1946,0.000116518,60.4502,0.00482914,0.000100087,85.3157,0.000107539,6454.27,288.366,1398.36,140.04,105.22200000000001,0.042143900000000005,2.42426,1635.85,0.296889,7176.66,1.11874,918.294
176,14.3341,0.0001,8282.23,454.61199999999997,262.82099999999997,9858.73,0.00010010200000000001,20.4468,0.00447882,0.00010027799999999999,9250.09,0.000100211,6261.33,1972.6,9612.64,7241.46,2.84079,8903.01,1272.84,0.00843311,0.000117549,9822.61,13.0699,38.382
177,14.3347,0.0001,9381.34,1209.4,65.0846,2426.84,0.000100499,9816.94,0.00450027,0.0001,9701.38,0.000609306,4556.67,1872.83,9083.18,1040.11,0.0001,6667.59,948.685,0.0001,0.00024234700000000002,6323.08,0.11698199999999999,94.1616
178,14.3347,0.0001,908.919,5030.8,165.09099999999998,6160.51,0.000553485,6720.17,0.00446403,0.0001,7389.21,0.00965308,8466.98,209.142,1014.64,590.189,49.7647,8908.31,1266.0,0.0001,0.00012633700000000002,3038.98,18.2936,3068.15
179,14.3347,0.00010523100000000001,423.097,3404.33,211.21900000000002,7892.73,0.000130022,6422.99,0.00448823,0.0001,3939.03,0.0018432000000000001,7176.12,1744.86,8474.08,7509.19,361.20599999999996,6794.46,966.27,0.000100003,0.0102252,3786.8,2.16866,2385.38
180,14.335,0.000101927,242.78599999999997,2264.71,224.709,8392.71,0.0531625,439.218,0.00524731,0.0001,6224.15,0.001317,5994.54,1611.85,7873.99,6555.19,623.987,4902.03,696.683,0.000293527,0.000104896,3765.56,310.897,4352.93
181,14.335,0.000100034,4475.91,5785.71,91.9785,3435.68,0.00013275100000000002,3483.49,0.00447406,0.0001,9964.81,0.0005443830000000001,5218.03,286.048,1384.69,7500.32,39.7611,2490.46,355.555,0.000156075,0.0001,9688.23,10.2551,964.1439999999999
182,14.3352,0.0001,270.04,4982.79,37.7066,1404.95,0.000125931,9900.18,0.00443987,0.0001,684.957,0.00999453,9819.97,1426.66,6946.74,9817.79,9306.44,6795.63,973.4889999999999,0.000100295,0.0112048,5101.05,1.39056,949.692
183,14.3352,0.0001,345.98400000000004,2130.29,251.168,9390.91,0.00148902,9600.03,0.00445781,0.0001,3425.67,0.00684328,6266.06,122.645,591.325,4724.1,1035.62,8835.67,1281.57,0.0645621,0.00010056,969.966,44.266000000000005,1579.33
184,14.3352,0.000109213,791.801,7337.0,218.418,8172.53,0.012138600000000001,4030.44,0.00449202,0.0001,8030.97,0.0419578,9373.78,103.087,499.56800000000004,4608.83,1465.81,1510.13,216.326,0.0282,0.000103522,4430.44,402.767,5620.64
185,14.3355,0.000100625,11.8651,354.528,64.0479,2380.26,0.000124733,475.329,0.00448354,0.00011567700000000001,1518.96,0.00010559,189.143,83.1798,398.994,601.445,33.7235,5941.82,864.623,0.107545,0.0001,336.583,5.94125,3425.49
186,14.3363,0.000103041,5787.57,7147.49,265.801,9956.28,0.000854937,9873.76,0.0045123,0.0001,6182.31,0.000100252,8598.43,932.6289999999999,4527.85,6328.37,20.7366,8805.05,1250.28,0.00111909,0.000145534,3921.19,124.428,576.879
187,14.3365,0.000107505,1958.4,6587.32,106.014,3958.01,0.00894554,9163.55,0.0044957999999999994,0.0001,8521.69,0.00647051,7156.44,1926.69,9306.42,706.78,40.7902,2603.91,370.915,0.0001,0.000317761,4962.36,73.607,2123.26
188,14.3365,0.0001,27.9659,112.44,178.8,6693.49,0.011881200000000001,8414.26,0.00449595,0.0001,2272.45,0.000782878,7969.95,1073.32,5237.33,9943.97,3686.88,1327.24,186.982,0.0064736,0.000105617,9675.98,1095.21,716.2769999999999
189,14.3367,0.00010010700000000001,149.023,2060.62,2.84278,100.675,0.000113559,9395.06,0.0044826,0.0001,1241.64,0.0008025110000000001,1374.66,1779.79,8625.93,1165.23,285.878,6322.42,1019.1,0.608434,0.0006660969999999999,413.209,0.224852,1296.45
190,14.3369,0.000100186,732.81,2770.35,53.0411,1977.74,0.00112523,8442.17,0.004396199999999999,0.0001,761.961,0.0001,1202.32,1308.69,6362.48,5962.22,5556.05,4634.28,665.4739999999999,0.0001,0.00010017700000000001,1945.39,383.69699999999995,216.204
191,14.3373,0.000100015,1071.95,3727.63,267.012,9990.94,0.00010000100000000001,9972.45,0.00442183,0.0001,3745.34,0.00019371,7753.08,292.197,1416.95,9989.9,32.5853,3823.1,567.599,0.12312100000000001,0.000100034,9975.54,1.58849,975.684
192,14.3374,0.000135065,1000.97,2376.47,245.227,9172.88,0.0305079,7939.98,0.00449295,0.0001,5283.82,0.00746629,5797.39,396.48,1920.93,6649.67,566.394,7769.58,1113.97,0.00980394,0.000157189,8010.62,324.914,943.903
193,14.3375,0.000101762,5.53679,33.0947,144.898,5407.13,0.0186082,3516.64,0.00449665,0.0001,4523.52,0.00374982,3589.36,754.075,3671.76,28.1574,0.00679758,3942.29,561.507,0.000241628,0.21008000000000002,7839.66,0.00602293,2318.42
194,14.3376,0.00010250799999999999,548.0790000000001,2961.17,90.501,3379.87,0.000303521,9602.32,0.00449397,0.0001,6553.81,0.016854,7289.62,2004.13,9716.55,9822.02,942.545,2000.1,284.938,0.00235646,0.000118802,9047.58,12.056,2657.53
195,14.3378,0.0001,2371.98,8108.19,213.31900000000002,7951.28,0.00815865,2976.32,0.00449063,0.0001,9780.21,0.0503416,5523.55,1441.5,7043.01,6200.03,3559.3,5968.1,847.334,0.00139378,0.000169967,9760.35,713.341,2532.97
196,14.3379,0.000100289,732.695,9990.32,124.337,4639.4,0.00019381400000000003,1559.42,0.00447392,0.0001,7555.61,0.0254905,7502.86,365.73800000000006,1778.46,1975.65,602.538,3193.11,452.869,0.00265745,0.00010137799999999999,9632.1,369.517,7770.89
197,14.3379,0.000103291,3114.39,6486.95,38.5829,1437.43,0.00332857,5454.81,0.00447323,0.0001,1395.39,0.00416745,9792.31,1724.82,8316.72,38.3261,0.0001,8121.35,1167.06,0.00010315799999999999,0.00274841,9251.4,2.3822200000000002,216.55599999999998
198,14.3379,0.0001,80.1224,1469.9,58.0126,2169.1,0.00534584,9623.14,0.00453365,0.0001,639.497,0.000142171,4485.82,128.958,621.2869999999999,91.6067,0.353423,6304.68,894.808,0.00047490900000000003,0.000101074,7666.46,760.643,889.5
199,14.3379,0.00010502200000000001,1394.71,9727.41,221.75900000000001,8287.13,0.0001312,9973.59,0.00437422,0.0001,4028.91,0.000181189,119.072,1830.13,8903.44,23.3526,0.43782299999999996,9501.75,1376.84,0.000100006,0.0017399000000000002,9920.39,18.5144,2085.75
200,14.3381,0.00010104700000000001,1318.0,9646.41,266.562,9970.7,0.013052200000000002,8237.95,0.00444841,0.0001,8807.16,0.16008499999999998,9830.35,729.3960000000001,3563.33,7550.6,9332.66,9545.69,1366.32,0.00127879,0.00010533700000000001,2444.46,348.785,4865.56
201,14.3382,0.000102944,3289.55,7741.4,255.44299999999998,9499.96,0.00616618,1901.51,0.00453271,0.0001,756.552,0.00010470899999999999,1251.77,2031.24,9934.22,3900.55,344.93800000000005,2598.01,367.099,0.000215508,0.000135302,1233.49,4.258369999999999,135.97299999999998
202,14.3383,0.000101374,4735.64,4068.22,9.03175,331.996,0.00247248,9822.72,0.00446538,0.0001,5052.69,0.000321388,9527.18,1609.67,7869.33,8118.39,122.109,9064.42,1302.54,0.00107875,0.00019067799999999998,8137.72,158.43,325.53700000000003
203,14.3383,0.0001,2777.01,6743.34,137.507,5142.19,0.0197431,445.311,0.00475486,0.0001,9156.4,0.114422,3141.97,1796.91,8741.48,705.4169999999999,3240.4,4826.78,686.1339999999999,0.0001,0.000100036,9757.68,214.56,1670.82
204,14.3386,0.000100028,1661.44,7802.31,237.676,8912.28,0.000151764,3516.74,0.00452462,0.0001,1738.43,0.00330265,8605.49,1084.9,5277.25,498.644,81.7764,9592.7,1386.89,0.12678,0.000156904,4041.75,132.517,614.4540000000001
